,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
2466,pp000135-Pd_1261,86.57748469977601,53.26651602683563,7.17221152683304,196.26848830980742,57.07464586980741
2467,pp000067-Pd_229,87.26725407258584,59.13622810286993,7.204212470622591,196.85826646550302,57.32930128919306
2468,pp000135-Pd_117,86.34840172326885,55.28734159522922,7.378217602478273,200.07349961300653,58.7139901321025
2469,pp000135-Pd_1507,86.09193448326477,55.64316995900111,7.389217926905931,200.2772716471963,58.801527932516315
2470,pp000085-Pd_97,105.74854030134141,67.57419399925456,8.260243615677762,216.6804103589626,65.73293012891929
2471,pp000085-Pd_126,105.39333578087323,67.1880823704808,8.252243379730375,216.52672971167195,65.6692662740729
2472,pp000135-Pd_842,86.86292442940218,53.51635296310101,7.28221477110962,198.29777026474812,57.95002387394557
2473,pp000091-Pd_294,93.66124036609341,58.83688967573612,6.924204212464022,191.7111588362806,55.10106636956867
2474,pp000091-Pd_280,92.02057298546126,58.74545751024972,6.9032035931021305,191.3262101302306,54.93394875059685
2475,pp000135-Pd_856,86.35863311426206,54.275181699590014,7.541222409906297,203.09997888535005,60.01114117459813
2476,pp000085-Pd_68,106.80694186558797,67.71105106224375,8.340245975151639,218.2210374899746,66.36956867738341
2477,pp000085-Pd_132,106.23022382444758,64.53887905329854,7.886232585137389,209.5629202785586,62.75664491484959
2478,pp000085-Pd_40,107.37376646429784,70.37947260529258,8.594253466481199,223.16221127628373,68.39089606875697
2479,pp000425-Pd_610,97.0071208153639,63.395685799478194,7.781229488327926,207.58674655352837,61.921056819990454
2480,pp000425-Pd_176,95.3128438432367,65.49513138278047,8.060237716993072,212.8579644057177,64.14133375775904
2481,pp000425-Pd_162,95.26548783171351,68.56131196421916,8.283244294026503,217.1226242523037,65.91596371160274
2482,pp000085-Pd_54,105.0167114421426,67.51595695117406,8.32024538528317,217.8352195431725,66.2104090402674
2483,pp000425-Pd_604,94.77624160990969,65.580157472978,8.011236271815322,211.92734804466912,63.75139264682477
2484,pp000321-Pd_137,85.24457565662632,49.357062989191206,5.849172507033805,172.07824751522375,46.54623587458221
2485,pp000458-Pd_227,93.6269089620599,59.37325288855758,7.295215154524126,198.5379646582531,58.05347763807099
2486,pp000670-Pd_70,99.97063156365009,59.248625605665296,7.258214063267458,197.85454657237688,57.75903230940634
2487,pp000135-Pd_329,86.75484293302299,58.26034289973909,7.703227187840896,206.12416379445574,61.30033423523794
2488,pp000670-Pd_64,102.47042870585894,58.28247297800969,7.169211438352771,196.21321909194404,57.050771924240024
2489,pp000321-Pd_123,83.79249730225935,49.15556280283265,5.843172330073265,171.96855175223038,46.49848798344739
2490,pp000458-Pd_233,87.91812086257731,58.52998043235185,7.2482137683332235,197.66994987287586,57.67945249084833
2491,pp000135-Pd_1077,86.4057924192379,53.5384830413716,7.352216835649263,199.59211021396206,58.507082603851664
2492,pp000298-Pd_32,112.9648715075093,74.38676388371226,9.193271133041849,235.18170509465318,73.15772720038198
2493,pp000135-Pd_467,86.99343167229176,56.19758665672754,7.640225329755219,204.94601247527623,60.79898137832246
2494,pp000135-Pd_1711,85.99367470509465,55.48709467014537,7.6292250053275605,204.74058167338515,60.711443577908646
2495,pp000135-Pd_301,86.45547355454659,58.23879519194931,7.705227246827744,206.1616107928152,61.316250198949554
2496,pp000067-Pd_26,87.95129070422202,63.43703410361535,7.664226037597382,205.39450905113327,60.98997294286169
2497,pp000067-Pd_32,86.00142190214903,63.018892098397316,7.624224857860443,204.6472307723952,60.67165366862963
2498,pp000135-Pd_1705,86.6900370140736,52.36558889303019,7.228213178464753,197.30089458929922,57.52029285373229
2499,pp000670-Pd_58,102.00005611582202,57.98313455087588,7.137210494563219,195.62391428048724,56.79611650485437
2500,pp000135-Pd_315,86.14177821503996,54.23558050689527,7.3932180448796245,200.3513866022371,58.83335985993952
2501,pp000135-Pd_1063,86.12639128962714,56.59592806559821,7.364217189570345,199.81424602035278,58.60257838612129
2502,pp000135-Pd_473,86.200114133954,53.97991986582185,7.35721698311638,199.68465771534457,58.546872513130666
2503,pp000298-Pd_26,112.67777816681946,74.33784476332464,9.17327054317338,234.77051773557017,72.99856756326596
2504,pp000425-Pd_348,95.12768915910883,68.18859485650391,8.30324488389497,217.50762415413004,66.07512334871876
2505,pp000135-Pd_498,86.83198489954746,54.41611535594484,7.292215066043855,198.4825279289526,58.029603692503585
2506,pp000135-Pd_1088,86.66437671041527,54.346813268729036,7.314215714899171,198.8891661717063,58.20467929333121
2507,pp000458-Pd_9,90.30177102111178,61.27876910175177,7.49622108270224,202.2629075733127,59.653031991087055
2508,pp000110-Pd_133,100.7461906357597,67.69532705926203,8.414248157664975,219.65252905194237,66.95845933471271
2509,pp000425-Pd_374,94.26167627450269,66.89689713007827,8.061237746486494,212.87697957256844,64.14929173961482
2510,pp000425-Pd_412,94.90578066098674,65.54230339172568,7.943234266262527,210.63943797353252,63.21024988063028
2511,pp000425-Pd_406,95.09086464040415,63.140607528885575,7.85723172982811,209.01624718311402,62.52586344103136
2512,pp000425-Pd_360,94.68757715554499,66.9347512113306,8.084238424835235,213.31458671124813,64.33232532229827
2513,pp000110-Pd_127,98.68365839888475,67.6935799478196,8.415248187158399,219.67191718315752,66.96641731656852
2514,pp000067-Pd_177,87.60421709226378,60.47043887439434,7.385217808932237,200.20316526316807,58.7696960050931
2515,pp000091-Pd_121,93.98385651905114,59.62600167722698,7.106209580267092,195.05342162928522,56.54941906732453
2516,pp000321-Pd_13,84.51361797017337,50.66331997763698,5.942175249922187,173.77766501456395,47.286328187171726
2517,pp000425-Pd_599,95.06857512812287,60.677180395080136,7.562223029268189,203.49103738456336,60.17825879356995
2518,pp000135-Pd_249,86.26434274576673,54.19656168468132,7.245213679852953,197.61457989723655,57.655578545280925
2519,pp000135-Pd_1659,85.65346649832016,53.509946887812156,7.240213532385836,197.5223058087379,57.61578863600191
2520,pp000091-Pd_135,96.41399269528895,60.188571561684675,7.173211556326463,196.28691222850935,57.082603851663215
2521,pp000067-Pd_163,89.17307800362984,61.77028978755125,7.508221436623322,202.486007060667,59.74852777335668
2522,pp000135-Pd_1103,86.3109010601798,54.9973210957883,7.399218221840165,200.46257517980723,58.881107751074325
2523,pp000135-Pd_513,85.99099494368043,54.32643030190085,7.187211969234392,196.54489182820637,57.19401559764443
2524,pp000135-Pd_1665,86.38676596613493,53.31659988818487,7.43221919512314,201.07446358046192,59.14372115231578
2525,pp000135-Pd_275,86.29687221110375,54.88084699962729,7.284214830096467,198.33471794405528,57.96593983765716
2526,pp000670-Pd_145,101.94184908981985,58.87998509131569,7.250213827320071,197.70686549958222,57.695368454559926
2527,pp000110-Pd_88,99.41063254282689,67.5782705926202,8.415248187158399,219.67191718315752,66.96641731656852
2528,pp000135-Pd_1671,86.72955890347447,55.603568766306374,7.645225477222336,205.03941700783776,60.83877128760147
2529,pp000135-Pd_261,86.2015926808347,54.62169213566903,7.317215803379442,198.94463532653177,58.22855323889862
