,file,bite_angle,buried_volume,solid_angle,equivalent_cone_angle,G_param
25,pp000550-Pd_22,89.40136932501323,64.62215803205366,8.969264526514994,230.61836940276132,71.37513926468247
26,pp000135-Pd_6,86.98656714972383,56.583698285501306,7.32221595084656,199.03709388095447,58.26834314817763
27,pp000091-Pd_17,90.60950466137304,58.97607622064853,7.040207633701144,193.8400549576859,56.02419226484163
28,pp000670-Pd_7,101.07720460702429,58.993547335072684,7.231213266945025,197.35624125971398,57.5441667992997
29,pp000390-Pd_9,110.1906770565697,61.95839545285129,7.769229134406845,207.361441635194,61.82556103772084
30,pp000091-Pd_7,91.16716641876069,58.099026276556096,6.932204448411411,191.8578406158944,55.164730224415095
31,pp000390-Pd_13,108.42448301256532,61.71030562802833,7.6192247103933255,204.55389648230684,60.63186375935062
32,pp000390-Pd_17,107.76657737292426,62.15407193440179,7.7112274237882845,206.2739688679478,61.36399809008436
33,pp000091-Pd_3,89.35064861908873,58.44204248975028,6.940204684358799,192.00454189686135,55.2283940792615
34,pp000670-Pd_3,102.23928994792035,58.9160920611256,7.214212765556826,197.0426636739647,57.40888110775107
35,pp000135-Pd_2,86.55811709739933,54.657799105478944,7.362217130583497,199.77721818596547,58.586662422409674
36,pp000091-Pd_13,91.52969064762418,57.9382920238539,6.9112038290495175,191.47284189807428,54.99761260544326
37,pp000550-Pd_26,93.29457483206954,64.71475493850167,8.948263907153102,230.19506623848798,71.20802164571064
38,pp000550-Pd_32,90.60868114110299,64.73921449869549,9.022266089666438,231.6900219369391,71.79691230303995
39,pp000550-Pd_33,90.1340406477335,65.7630218039508,9.08926806572581,233.05175233918297,72.33009708737865
40,pp000550-Pd_27,89.95427588650604,66.17825195676481,9.099268360660044,233.2556843470527,72.40967690593665
41,pp000091-Pd_12,92.91971339801411,58.22132407752516,6.9112038290495175,191.47284189807428,54.99761260544326
42,pp000135-Pd_3,86.9253345042632,54.84648714125978,7.373217455011155,199.9808971977778,58.67420022282349
43,pp000670-Pd_2,100.29329760252745,58.919003913529636,7.228213178464753,197.30089458929922,57.52029285373229
44,pp000091-Pd_2,90.03024620997407,58.317415206857994,6.95220503827988,192.2246309266106,55.323889861531114
45,pp000390-Pd_16,109.58148040057989,61.65672754379427,7.786229635795044,207.68065565658566,61.960846729269456
46,pp000390-Pd_14,108.71684127351914,62.43826872903466,7.841231257933334,208.71492392265935,62.39853573133854
47,pp000135-Pd_1,86.43341806484997,54.793491427506524,7.339216452234758,199.35154693451972,58.40362883972624
48,pp000091-Pd_10,90.45755430169665,57.864330972791656,6.904203622595554,191.34453807875565,54.94190673245266
49,pp000550-Pd_31,90.62611869473777,65.12066716362281,9.003265529291392,231.30529218135425,71.64571064777972
50,pp000550-Pd_25,92.24188220736657,65.46717759970183,9.044266738521754,232.1362819302584,71.97198790386759
51,pp000550-Pd_19,90.8126041939451,65.53880916884086,9.028266266626979,231.81164539422264,71.84466019417476
52,pp000550-Pd_18,89.63657314925122,64.96925083861349,8.996265322837429,231.16370614959118,71.59000477478912
53,pp000550-Pd_24,89.73924505422079,66.04663622810287,9.049266885988871,232.237823033644,72.01177781314658
54,pp000550-Pd_30,91.51533357526925,64.43696421915766,8.93926364171229,230.01387497239847,71.13639980900844
55,pp000091-Pd_11,91.4220852919144,58.31625046589638,6.946204861319339,192.1145808047131,55.27614197039631
56,pp000670-Pd_1,100.94158598104862,58.88173220275811,7.215212795050249,197.0611058322353,57.41683908960688
57,pp000091-Pd_1,88.89766893339143,58.09029071934402,6.927204300944293,191.76616223407066,55.12494031513608
58,pp000390-Pd_15,109.09724970855386,61.197819604919864,7.564223088255035,203.52829545198475,60.19417475728155
59,pp000550-Pd_3,88.89021001193866,65.0170052180395,8.871261636159495,228.6491381646657,70.59525704281394
60,pp000067-Pd_10,87.35971711933017,61.14249440924338,7.3922180153862005,200.33285705808626,58.82540187808372
61,pp000110-Pd_6,98.89105871629884,68.09133898620946,8.440248924493984,220.15700707936625,67.16536686296355
62,pp000458-Pd_3,94.61618074150851,61.06154491241148,7.534222203452331,202.96968686915665,59.9554353016075
63,pp000133-Pd_2,87.03396141813631,59.647549385016774,7.2472137388397995,197.6514927529202,57.67149450899252
64,pp000135-Pd_10,87.15897083219959,54.81270965337309,7.352216835649263,199.59211021396206,58.507082603851664
65,pp000425-Pd_1,97.94326511846576,66.66919027208348,8.191241580631543,215.3571239153382,65.183829380869
66,pp000550-Pd_43,88.04281090758194,65.47125419306747,9.088268036232385,233.0313691115778,72.32213910552284
67,pp000550-Pd_42,92.35268935641183,66.47409616101379,9.15627004178518,234.42160869238418,72.86328187171733
68,pp000135-Pd_11,86.06974905161964,55.60589824822959,7.367217278050615,199.86979169169493,58.62645233168869
69,pp000133-Pd_3,86.78176681248634,59.72209280655982,7.2672143287082696,198.02072353593076,57.83065414610855
70,pp000458-Pd_2,90.69879941204992,61.23392657472978,7.433219224616563,201.09301505294385,59.15167913417157
71,pp000110-Pd_7,99.52775799296825,68.33011088333954,8.467249720816419,220.6817489171472,67.3802323730702
72,pp000550-Pd_2,90.10428621661795,64.23837588520314,8.863261400212108,228.4890673511791,70.53159318796753
73,pp000133-Pd_14,89.72577279731134,59.67433842713381,7.2472137388397995,197.6514927529202,57.67149450899252
74,pp000110-Pd_5,99.2232449752976,68.09890980245993,8.439248895000562,220.13758913084854,67.15740888110776
75,pp000133-Pd_1,86.84020342062827,59.584071002609015,7.2472137388397995,197.6514927529202,57.67149450899252
76,pp000135-Pd_13,86.2696861482952,54.96470834886321,7.41821878221521,200.81480137872379,59.03230940633455
77,pp000425-Pd_2,98.32929949696361,66.67151975400671,8.18424137417758,215.22315243172815,65.1281235078784
78,pp000550-Pd_40,89.43487740270022,65.5457976146105,9.073267593831034,232.72583712329975,72.20276937768581
79,pp000550-Pd_54,91.80501278938594,63.13420145359672,8.444249042467678,220.23469090930374,67.19719879038675
80,pp000550-Pd_55,91.58582431198566,63.667070443533355,8.491250428658581,221.1489347447037,67.57122393760943
81,pp000550-Pd_41,89.60566797478894,64.95643868803577,9.038266561561214,232.01449067173638,71.92424001273277
82,pp000425-Pd_3,98.59808372160246,66.5329155795751,8.18424137417758,215.22315243172815,65.1281235078784
83,pp000135-Pd_12,87.17905544533279,55.053811032426395,7.419218811708635,200.83334507905596,59.040267388190365
84,pp000458-Pd_1,91.65710624805892,61.23858553857622,7.48722081726143,202.09563907414935,59.58141015438485
85,pp000110-Pd_4,100.83418945742964,68.54034662691018,8.491250428658581,221.1489347447037,67.57122393760943
86,pp000550-Pd_1,89.6804813795424,65.13639116660454,8.89826243248193,229.19012680717987,70.81012255292059
87,pp000133-Pd_15,87.69271657562105,58.78680581438688,7.154210995951418,195.93692968137285,56.931402196403
88,pp000133-Pd_11,87.2990238403875,59.18980618710399,7.182211821767275,196.45274663224262,57.154225688365436
89,pp000550-Pd_5,88.91903517534092,62.53203037644428,8.785259099725078,226.93357500028992,69.91087060321502
90,pp000133-Pd_4,87.48073024734131,59.519427879239664,7.231213266945025,197.35624125971398,57.5441667992997
91,pp000135-Pd_16,86.25967416646753,53.377166418188594,7.169211438352771,196.21321909194404,57.050771924240024
92,pp000550-Pd_45,87.98989430427167,65.57316902720835,9.096268272179774,233.19448567333956,72.38580296036926
93,pp000550-Pd_51,92.74297397000657,65.85154211703316,9.210271634430049,235.53182135114088,73.29301289193062
94,pp000425-Pd_7,96.87450788828487,61.751071561684675,7.546222557373413,203.19306314004575,60.050931083877124
95,pp000425-Pd_6,97.9003763401913,67.49557398434588,8.392247508809659,219.22628800630514,66.78338373388509
96,pp000550-Pd_50,90.09600043957015,66.75887532612747,9.240272519232752,236.15105340803743,73.53175234760465
97,pp000550-Pd_44,88.13921114311147,64.38862746925084,9.022266089666438,231.6900219369391,71.79691230303995
98,pp000135-Pd_17,86.00381032291793,54.78126164740962,7.349216747168993,199.53658791099485,58.48320865828426
99,pp000133-Pd_5,87.75815930759954,59.4903093551994,7.2382134733989885,197.48539938285083,57.5998726722903
100,pp000110-Pd_1,98.49655866212512,68.24042582929557,8.493250487645428,221.1878990665198,67.58713990132102
101,pp000550-Pd_4,90.90223452792321,64.5115076407007,8.884262019574,228.90946917088317,70.69871080693936
102,pp000133-Pd_10,88.1645303764746,59.144963660082,7.1932121461949325,196.65548029096618,57.24176348877924
103,pp000133-Pd_12,86.94787428736018,59.429742825195675,7.215212795050249,197.0611058322353,57.41683908960688
104,pp000550-Pd_6,91.69799731814952,63.45974655236676,8.877261813120036,228.76925761942334,70.64300493394875
105,pp000110-Pd_3,101.4992012645692,68.81231364144614,8.550252168770564,222.3005001784545,68.0407448671017
106,pp000133-Pd_7,88.08113579521476,60.17401229966456,7.286214889083315,198.37166754598596,57.98185580136877
107,pp000135-Pd_15,86.94962112671999,53.650298173686174,7.217212854037095,197.09799148490637,57.43275505331847
108,pp000135-Pd_29,86.17573828251942,54.626933469996274,7.327216098313675,199.12956494573683,58.30813305745662
109,pp000550-Pd_52,91.08147603950837,63.10275344763324,8.441248953987408,220.1764262306891,67.17332484481935
110,pp000550-Pd_46,90.67831788710185,64.22614610510622,9.019266001186166,231.6292336589045,71.77303835747253
111,pp000425-Pd_4,97.65109230252025,66.7280096906448,8.197241757592085,215.47199635527514,65.23157727200382
112,pp000425-Pd_5,96.09446195225885,66.42284755870294,8.197241757592085,215.47199635527514,65.23157727200382
113,pp000550-Pd_47,92.42916550225402,67.35347558702944,9.273273492515726,236.83427750101743,73.79436574884609
114,pp000550-Pd_53,92.6691185184802,63.36714964591875,8.446249101454525,220.27354005674042,67.21311475409834
115,pp000135-Pd_28,86.00437972666417,58.52008013417815,7.688226745439545,205.84340147731186,61.18096450740092
116,pp000135-Pd_14,88.46862296230519,55.01420983973164,7.311215626418901,198.83370148304184,58.18080534776381
117,pp000133-Pd_6,88.70736217101683,59.52001024972047,7.231213266945025,197.35624125971398,57.5441667992997
118,pp000110-Pd_2,99.50439347573716,68.08726239284383,8.444249042467678,220.23469090930374,67.19719879038675
119,pp000550-Pd_7,91.4022851084806,65.43514722325754,8.992265204863735,231.0828374484399,71.55817284736591
120,pp000133-Pd_13,87.92890409944887,59.80537178531494,7.250213827320071,197.70686549958222,57.695368454559926
121,pp000135-Pd_19,86.42231314503796,54.346813268729036,7.471220345366654,201.7983902736302,59.45408244469203
122,pp000135-Pd_25,86.26855157582571,54.67352310846068,7.287214918576738,198.39014306922948,57.98981378322457
123,pp000085-Pd_6,102.14928056884969,66.63948937756243,8.18124128569731,215.16575131041776,65.104249562311
124,pp000425-Pd_8,93.6457259166089,64.47190644800597,7.920233587913787,210.20472592758387,63.027216297946836
125,pp000425-Pd_9,94.91412705792936,65.7507920238539,8.199241816578931,215.51029534822035,65.24749323571541
126,pp000135-Pd_30,86.74588374963004,57.22896477823332,7.651225654182877,205.15152477336179,60.88651917873627
127,pp000135-Pd_24,86.29161692168644,54.850563734625425,7.305215449458361,198.7227854479275,58.133057456629004
128,pp000135-Pd_18,86.61306366081952,56.24592340663437,7.41821878221521,200.81480137872379,59.03230940633455
129,pp000550-Pd_9,89.13155566224016,65.23306466641819,8.918263022350398,229.59161338607763,70.96928219003661
130,pp000133-Pd_8,89.12456258894521,59.40411852404025,7.223213030997636,197.2086591686911,57.48050294445328
131,pp000135-Pd_26,86.478362498851,54.4918235184495,7.41221860525467,200.7035507319232,58.98456151519974
132,pp000085-Pd_5,104.67715328688183,67.64407845695118,8.345246122618757,218.31756215273714,66.40935858666244
133,pp000550-Pd_49,89.3418674479806,66.10778512858741,9.163270248239145,234.56521074213018,72.91898774470795
134,pp000550-Pd_48,88.30518309353864,63.97397968691762,8.990265145876887,231.04241332553732,71.5422568836543
135,pp000085-Pd_4,103.45431395188685,66.33549198658218,8.196241728098661,215.45284839422968,65.22361929014801
136,pp000135-Pd_27,85.998923888361,53.859951546775996,7.196212234675204,196.71078037468473,57.26563743434666
137,pp000133-Pd_9,88.47032677393304,59.28706205739843,7.207212559102862,196.9135809890398,57.35317523476047
138,pp000550-Pd_8,90.14938195931494,65.21442881103242,8.94726387765968,230.17492725772843,71.20006366385486
139,pp000135-Pd_23,86.12928478934712,54.24373369362654,7.2112126770765546,196.98733986529442,57.38500716218366
140,pp000085-Pd_1,102.6231525639021,69.74876537458069,8.481250133724346,220.9541875963686,67.4916441190514
141,pp000135-Pd_22,86.2139329385,53.25428624673872,7.125210140642137,195.40303297897336,56.700620722584745
142,pp000110-Pd_8,98.58194642939436,68.5892657472978,8.512251048020474,221.5583093597176,67.73834155658125
143,pp000135-Pd_20,86.48292370928374,55.0439107342527,7.406218428294129,200.59231981069695,58.93681362406493
144,pp000085-Pd_3,104.28798548785251,65.19637532612747,8.029236802696945,212.26895242747176,63.894636320229196
145,pp000085-Pd_2,102.13935467561274,67.3243570629892,8.254243438717221,216.56514348548149,65.6851822377845
146,pp000135-Pd_21,86.1322700349314,53.2053671263511,7.119209963681596,195.2926139678965,56.65287283144994
147,pp000298-Pd_2,104.59742408717375,77.70103428997392,9.616283608759971,244.07565881508143,76.52395352538596
148,pp000670-Pd_10,99.40775592417975,59.23523108460679,7.270214417188539,198.07612433225435,57.85452809167595
149,pp000390-Pd_2,109.35505265580595,60.47276835631755,7.714227512268555,206.33015754182898,61.38787203565176
150,pp000067-Pd_1,87.55495927439502,63.907007081625046,7.715227541761978,206.34888853127202,61.39583001750756
151,pp000091-Pd_20,93.18173288431342,55.69441856131196,6.679196986575276,187.22717728250686,53.15136081489734
152,pp000425-Pd_13,94.10736365271256,64.429975773388,7.9302338828480226,210.39367608951187,63.10679611650487
153,pp000550-Pd_29,88.73267621210302,64.07764163250094,8.920263081337245,229.63179770979576,70.9851981537482
154,pp000550-Pd_15,89.13483535854873,65.81252329481924,9.044266738521754,232.1362819302584,71.97198790386759
155,pp000550-Pd_14,88.69348515453635,65.3035314945956,8.940263671205713,230.03400072703778,71.14435779086423
156,pp000550-Pd_28,93.09326194968295,64.38920983973165,8.971264585501842,230.65872247124298,71.3910552283941
157,pp000425-Pd_12,95.34508989787876,65.54637998509132,8.146240253427488,214.4967397992348,64.82572019735794
158,pp000091-Pd_21,92.37798756493162,58.44903093551994,6.927204300944293,191.76616223407066,55.12494031513608
159,pp000390-Pd_3,109.66002187084601,60.535664368244504,7.717227600748825,206.38635266087786,61.41174598121917
160,pp000670-Pd_11,102.17623695262147,59.17349981364145,7.207212559102862,196.9135809890398,57.35317523476047
161,pp000298-Pd_3,102.89934077125625,77.71967014535967,9.565282104595376,242.98163758872062,76.1180964507401
162,pp000298-Pd_1,104.49176045773139,77.78838986209468,9.602283195852042,243.77469368887608,76.41254177940473
163,pp000390-Pd_1,109.74142956729905,60.35221766679091,7.721227718722519,206.46128953929502,61.44357790864237
164,pp000067-Pd_2,89.74156173397002,64.04619362653746,7.7282279251764825,206.5924568271999,61.499283781632975
165,pp000091-Pd_23,92.56169345662218,55.35955553484905,6.645195983798877,186.60594131185383,52.88078943180009
166,pp000321-Pd_5,85.9992105535866,49.75948099142751,5.866173008422004,172.38901303282555,46.681521566130826
167,pp000425-Pd_10,96.17356553211769,68.0383432724562,8.396247626783353,219.303744172743,66.81521566130829
168,pp000550-Pd_16,89.84656737831438,64.361256056653,8.93326346475175,229.8931550301399,71.08865191787363
169,pp000550-Pd_17,90.34907407595657,64.92207882966828,8.92426319931094,229.7121859164766,71.01703008117141
170,pp000425-Pd_11,95.47901728137124,64.56741520685799,7.9302338828480226,210.39367608951187,63.10679611650487
171,pp000091-Pd_22,91.26975976898113,58.30984439060752,6.9942062770036655,192.99530460203388,55.65812509947478
172,pp000321-Pd_4,84.57819166217267,52.20077804696236,6.1131802932975985,176.8991019043655,48.647143084513765
173,pp000067-Pd_3,87.88869277029619,62.60307957510249,7.582223619136657,203.8637321291251,60.33741843068597
174,pp000298-Pd_4,101.98072912411102,77.41625512486023,9.534281190299248,242.31976618901012,75.87139901321025
175,pp000390-Pd_4,109.08803914691255,60.57643030190085,7.659225890130265,205.30103988378474,60.95018303358269
176,pp000067-Pd_7,87.3640656563542,62.39983227730153,7.626224916847291,204.68456913551745,60.687569632341244
177,pp000425-Pd_15,97.9152971413726,63.12313641446142,7.850231523374144,208.88439315826346,62.47015756804074
178,pp000550-Pd_13,90.80879242690345,66.0856550503168,9.064267328390223,232.5427117059844,72.1311475409836
179,pp000550-Pd_12,90.46659253317048,63.60126257920239,8.850261016797603,228.22916669344957,70.42813942384213
180,pp000321-Pd_1,82.93610404979721,51.87698005963474,6.063178818626426,175.98674242416055,48.2492439917237
181,pp000425-Pd_14,96.49511244558653,65.12416138650764,8.039237097631178,212.45885980040106,63.9742161387872
182,pp000067-Pd_6,87.77271044617694,63.82955180767797,7.674226332531616,205.58149899995934,61.06955276141969
183,pp000390-Pd_5,110.91556024711346,60.44714405516213,7.679226479998733,205.67501992501582,61.10934267069871
184,pp000298-Pd_5,104.42206240142025,77.81809075661573,9.602283195852042,243.77469368887608,76.41254177940473
185,pp000091-Pd_9,91.77316156345218,57.97847558702944,6.896203386648167,191.1979226026194,54.87824287760625
186,pp000390-Pd_7,107.18459860346377,60.30795751024972,7.654225742663146,205.20758782561302,60.910393124303674
187,pp000670-Pd_9,101.88207513436905,58.96384644055163,7.224213060491061,197.22710535218994,57.488460926309095
188,pp000067-Pd_4,87.40637871769822,62.35615449124114,7.555222822814224,203.3606539530632,60.12255292057934
189,pp000091-Pd_19,89.79258657784581,57.86666045471487,6.886203091713932,191.0146790859767,54.79866305904823
190,pp000425-Pd_16,95.72339512027499,64.85335911293329,8.011236271815322,211.92734804466912,63.75139264682477
191,pp000135-Pd_8,86.3427827647673,56.48760715616847,7.3292161573005234,199.16655688917962,58.324049021168236
192,pp000321-Pd_3,85.01283447072176,52.243873462541934,6.117180411271292,176.97208140294384,48.67897501193698
193,pp000550-Pd_10,90.93669462291608,62.24899832277302,8.74525791998814,226.1394496214518,69.59255132898296
194,pp000550-Pd_38,90.85527147135848,64.41133991800224,8.999265411317698,231.2243756073151,71.61387872035652
195,pp000550-Pd_39,89.01642946444098,65.15677413343272,9.053267003962565,232.31908768714757,72.04360974056979
196,pp000550-Pd_11,88.09602367986668,63.61873369362654,8.810259837060665,227.43111645944504,70.10982014961006
197,pp000091-Pd_24,93.16134630018581,55.42652814014163,6.662196485187076,186.91653385609544,53.01607512334871
198,pp000321-Pd_2,84.24284623610652,52.06159150204994,6.092179673935705,176.51593820731077,48.480025465541935
199,pp000135-Pd_9,86.25182334208465,54.32351844949683,7.259214092760881,197.87300880363216,57.76699029126213
200,pp000091-Pd_18,91.39745796883925,59.207859672008944,7.045207781168261,193.93192037189547,56.063982174120646
201,pp000670-Pd_8,100.99921740871838,58.88289694371972,7.217212854037095,197.09799148490637,57.43275505331847
202,pp000067-Pd_5,87.51083823774132,63.643775624301156,7.696226981386932,205.99312162631443,61.24462836224733
203,pp000390-Pd_6,109.54054598437963,60.35920611256057,7.617224651406479,204.5165674014725,60.61594779563903
204,pp000091-Pd_8,90.65788337073064,57.86083674990682,6.905203652088977,191.3628663184451,54.949864714308454
